date,transaction,players
2026-02-10,Red Sox placed RHP Tanner Houck on the 60-day injured list.,['Tanner Houck']
2026-02-10,Red Sox signed free agent SS Isiah Kiner-Falefa.,['Isiah Kiner-Falefa']
2026-02-09,Red Sox signed free agent 2B Brendan Rodgers to a minor league contract and invited him to spring training.,['Brendan Rodgers']
2026-02-09,"Red Sox traded LHP Kyle Harrison, LHP Shane Drohan and 2B David Hamilton to Milwaukee Brewers for 3B Caleb Durbin, SS Andruw Monasterio, 2B Anthony Seigler and Future Considerations.","['Kyle Harrison', 'Shane Drohan', 'David Hamilton', 'Caleb Durbin', 'Andruw Monasterio', 'Anthony Seigler']"
2026-02-06,Red Sox signed free agent LHP Radinsson Lopez to a minor league contract.,['Radinsson Lopez']
2026-02-06,Red Sox claimed SS Tsung-Che Cheng off waivers from Washington Nationals.,['Tsung-Che Cheng']
2026-02-05,Red Sox signed free agent RHP Vinny Nittoli to a minor league contract.,['Vinny Nittoli']
2026-02-05,RHP Kyle Keller roster status changed by Red Sox.,['Kyle Keller']
2026-02-05,Red Sox signed free agent RHP Kyle Keller to a minor league contract.,['Kyle Keller']
2026-02-04,Red Sox claimed 2B Mickey Gasper off waivers from Washington Nationals.,['Mickey Gasper']
2026-02-03,Red Sox signed free agent C Matt Thaiss to a minor league contract.,['Matt Thaiss']
2026-02-01,"Red Sox traded RHP David Sandlin, RHP Jordan Hicks, Player To Be Named Later, Player To Be Named Later and cash to Chicago White Sox for RHP Gage Ziehl and Player To Be Named Later.","['David Sandlin', 'Jordan Hicks', 'Gage Ziehl']"
2026-01-23,Red Sox invited non-roster RHP Jacob Webb to spring training.,['Jacob Webb']
2026-01-23,Red Sox invited non-roster LHP Jeremy Wu-Yelland to spring training.,['Jeremy Wu-Yelland']
2026-01-23,Red Sox invited non-roster C Nathan Hickey to spring training.,['Nathan Hickey']
2026-01-23,Red Sox invited non-roster 2B Max Ferguson to spring training.,['Max Ferguson']
2026-01-23,Red Sox invited non-roster C Nate Baez to spring training.,['Nate Baez']
2026-01-23,Red Sox invited non-roster RHP Noah Song to spring training.,['Noah Song']
2026-01-23,Red Sox invited non-roster CF Allan Castro to spring training.,['Allan Castro']
2026-01-23,Red Sox invited non-roster SS Mikey Romero to spring training.,['Mikey Romero']
2026-01-23,Red Sox invited non-roster OF Tyler McDonough to spring training.,['Tyler McDonough']
2026-01-23,Red Sox invited non-roster RHP Wyatt Olds to spring training.,['Wyatt Olds']
2026-01-23,Red Sox invited non-roster CF Braiden Ward to spring training.,['Braiden Ward']
2026-01-23,Red Sox invited non-roster RHP Tayron Guerrero to spring training.,['Tayron Guerrero']
2026-01-23,Red Sox invited non-roster C Ronald Rosario to spring training.,['Ronald Rosario']
2026-01-23,Red Sox invited non-roster RHP Seth Martinez to spring training.,['Seth Martinez']
2026-01-21,Minnesota Twins traded C Nate Baez to Red Sox for 3B Tristan Gray.,"['Nate Baez', 'Tristan Gray']"
2026-01-21,Red Sox signed free agent LHP Ranger Suárez.,['Ranger Suárez']
2026-01-15,Red Sox signed free agent OF Eber Miranda to a minor league contract.,['Eber Miranda']
2026-01-15,Red Sox signed free agent OF Freyerso Vasquez to a minor league contract.,['Freyerso Vasquez']
2026-01-15,Red Sox signed free agent RHP Yeider Pineda to a minor league contract.,['Yeider Pineda']
2026-01-15,Red Sox signed free agent OF Garielvin Silverio to a minor league contract.,['Garielvin Silverio']
2026-01-15,Red Sox signed free agent SS Dawvris Brito to a minor league contract.,['Dawvris Brito']
2026-01-15,Red Sox signed free agent SS Wilneyker Bruce to a minor league contract.,['Wilneyker Bruce']
2026-01-15,Red Sox signed free agent C Edgardo Gutierrez to a minor league contract.,['Edgardo Gutierrez']
2026-01-15,Red Sox signed free agent SS Anderson Gonzalez to a minor league contract.,['Anderson Gonzalez']
2026-01-15,Red Sox signed free agent SS Isaac Velasquez to a minor league contract.,['Isaac Velasquez']
2026-01-15,Red Sox signed free agent SS Esterlin Casanova to a minor league contract.,['Esterlin Casanova']
2026-01-15,Red Sox signed free agent RHP Claudio Pereira to a minor league contract.,['Claudio Pereira']
2026-01-15,Red Sox signed free agent RHP Isaac Brujan to a minor league contract.,['Isaac Brujan']
2026-01-15,Red Sox signed free agent OF Joskairo Ramirez to a minor league contract.,['Joskairo Ramirez']
2026-01-15,Red Sox signed free agent RHP Angel Roa to a minor league contract.,['Angel Roa']
2026-01-15,Red Sox signed free agent RHP Harry Canedo to a minor league contract.,['Harry Canedo']
2026-01-15,Red Sox signed free agent SS Axell Herrera to a minor league contract.,['Axell Herrera']
2026-01-15,Red Sox signed free agent RHP Luis Cayama to a minor league contract.,['Luis Cayama']
2026-01-15,Red Sox signed free agent SS Anderber Urbina to a minor league contract.,['Anderber Urbina']
2026-01-12,Red Sox signed free agent RHP Patrick Halligan to a minor league contract.,['Patrick Halligan']
2026-01-09,Red Sox signed free agent RHP Tayron Guerrero to a minor league contract.,['Tayron Guerrero']
2026-01-08,Red Sox signed free agent RHP Seth Martinez to a minor league contract.,['Seth Martinez']
2026-01-06,Red Sox signed free agent LHP T.J. Sikkema to a minor league contract and invited him to spring training.,['T.J. Sikkema']
2026-01-06,Red Sox invited non-roster RHP Hobie Harris to spring training.,['Hobie Harris']
2025-12-31,Red Sox signed free agent CF Matt Fraizer to a minor league contract.,['Matt Fraizer']
2025-12-30,3B Marcelo Mayer changed number to 11.,['Marcelo Mayer']
2025-12-30,3B Nate Eaton changed number to 18.,['Nate Eaton']
2025-12-22,Red Sox activated 1B Willson Contreras.,['Willson Contreras']
2025-12-22,"Red Sox traded RHP Hunter Dobbins, RHP Yhoiker Fajardo and RHP Blake Aita to St. Louis Cardinals for 1B Willson Contreras.","['Hunter Dobbins', 'Yhoiker Fajardo', 'Blake Aita', 'Willson Contreras']"
2025-12-18,RHP Devin Sweet roster status changed by Red Sox.,['Devin Sweet']
2025-12-18,Red Sox signed free agent LHP Alec Gamboa to a minor league contract.,['Alec Gamboa']
2025-12-18,Red Sox signed free agent RHP Devin Sweet to a minor league contract.,['Devin Sweet']
2025-12-18,LHP Alec Gamboa roster status changed by Red Sox.,['Alec Gamboa']
2025-12-15,Red Sox traded RHP Luis Perales to Washington Nationals for LHP Jake Bennett.,"['Luis Perales', 'Jake Bennett']"
2025-12-10,"Texas Rangers purchased contract of RHP Jonathan Brand in the Rule 5 Draft, AAA Phase.",['Jonathan Brand']
2025-12-10,"Red Sox purchased contract of 3B Matt Lloyd in the Rule 5 Draft, AAA Phase.",['Matt Lloyd']
2025-12-10,"Red Sox purchased contract of C Raudelis Martinez in the Rule 5 Draft, AAA Phase.",['Raudelis Martinez']
2025-12-10,"Los Angeles Angels purchased contract of RHP Eybersson Polanco in the Rule 5 Draft, AAA Phase.",['Eybersson Polanco']
2025-12-10,Athletics traded RHP Ryan Watson to Red Sox for 2B Justin Riemer and cash.,"['Ryan Watson', 'Justin Riemer']"
2025-12-10,Chicago White Sox purchased contract of RHP Jedixson Paez in the Rule 5 Draft.,['Jedixson Paez']
2025-12-10,"Tampa Bay Rays purchased contract of RHP Alvaro Mejias in the Rule 5 Draft, AAA Phase.",['Alvaro Mejias']
2025-12-10,"Red Sox purchased contract of LHP Caden Vire in the Rule 5 Draft, AAA Phase.",['Caden Vire']
2025-12-09,Red Sox traded 2B Vaughn Grissom to Los Angeles Angels for OF Isaiah Jackson.,"['Vaughn Grissom', 'Isaiah Jackson']"
2025-12-05,New York Mets claimed RHP Cooper Criswell off waivers from Red Sox.,['Cooper Criswell']
2025-12-04,Red Sox designated RHP Cooper Criswell for assignment.,['Cooper Criswell']
2025-12-04,"Pittsburgh Pirates traded RHP Johan Oviedo, LHP Tyler Samaniego and C Adonys Guzman to Red Sox for CF Jhostynxon Garcia and RHP Jesus Travieso.","['Johan Oviedo', 'Tyler Samaniego', 'Adonys Guzman', 'Jhostynxon Garcia', 'Jesus Travieso']"
2025-11-26,Red Sox signed free agent 3B Vinny Capra to a minor league contract.,['Vinny Capra']
2025-11-25,"St. Louis Cardinals traded RHP Sonny Gray and cash to Red Sox for RHP Richard Fitts, LHP Brandon Clarke and Player To Be Named Later.","['Sonny Gray', 'Richard Fitts', 'Brandon Clarke']"
2025-11-21,1B Nathaniel Lowe elected free agency.,['Nathaniel Lowe']
2025-11-21,RHP Josh Winckowski elected free agency.,['Josh Winckowski']
2025-11-18,Red Sox traded LHP Chris Murphy to Chicago White Sox for C Ronny Hernandez.,"['Chris Murphy', 'Ronny Hernandez']"
2025-11-18,Red Sox traded RHP Alex Hoppe to Seattle Mariners for C Luke Heyman.,"['Alex Hoppe', 'Luke Heyman']"
2025-11-18,Red Sox selected the contract of RHP Tyler Uberstine from Worcester Red Sox.,['Tyler Uberstine']
2025-11-18,Red Sox selected the contract of RHP David Sandlin from Worcester Red Sox.,['David Sandlin']
2025-11-18,Red Sox traded LHP Brennan Bernardino to Colorado Rockies for CF Braiden Ward.,"['Brennan Bernardino', 'Braiden Ward']"
2025-11-18,Tampa Bay Rays traded 3B Tristan Gray to Red Sox for RHP Luis Guerrero.,"['Tristan Gray', 'Luis Guerrero']"
2025-11-18,Red Sox selected the contract of LHP Shane Drohan from Worcester Red Sox.,['Shane Drohan']
2025-11-18,Red Sox designated 1B Nathaniel Lowe for assignment.,['Nathaniel Lowe']
2025-11-18,Red Sox designated RHP Josh Winckowski for assignment.,['Josh Winckowski']
2025-11-17,Red Sox signed free agent RHP Osvaldo Berrios to a minor league contract.,['Osvaldo Berrios']
2025-11-13,Red Sox sent RHP Luis Guerrero outright to Worcester Red Sox.,['Luis Guerrero']
2025-11-06,Red Sox activated RHP Josh Winckowski from the 60-day injured list.,['Josh Winckowski']
2025-11-06,Red Sox activated RHP Hunter Dobbins from the 60-day injured list.,['Hunter Dobbins']
2025-11-06,Red Sox activated RHP Kutter Crawford from the 60-day injured list.,['Kutter Crawford']
2025-11-06,Red Sox activated 3B Marcelo Mayer from the 60-day injured list.,['Marcelo Mayer']
2025-11-06,Red Sox activated 2B Vaughn Grissom from the 60-day injured list.,['Vaughn Grissom']
2025-11-06,Red Sox activated 1B Triston Casas from the 60-day injured list.,['Triston Casas']
2025-11-06,Red Sox activated RHP Tanner Houck from the 60-day injured list.,['Tanner Houck']
2025-11-06,Red Sox activated RHP Luis Guerrero.,['Luis Guerrero']
2025-11-06,Red Sox designated RHP Luis Guerrero for assignment.,['Luis Guerrero']
2025-11-06,Red Sox activated LHP Patrick Sandoval from the 60-day injured list.,['Patrick Sandoval']
2025-11-04,RHP Lucas Giolito elected free agency.,['Lucas Giolito']
2025-11-04,RHP Liam Hendriks elected free agency.,['Liam Hendriks']
